user_id,session_start_dttm,moscow_flag,_rand moscow,desktop_flag,_rand desktop,satisfaction_metric
64831,2024-01-25 19:14:50,1,"0,1891277645",0,"0,02942080318","0,110625062"
46967,2024-01-25 19:29:52,1,"0,1084207176",1,"0,7361417765","1,63149572"
17016,2024-01-25 19:44:11,0,"0,4181584",0,"0,08864349082","0,6508443662"
44303,2024-01-25 20:09:21,0,"0,8867433259",1,"0,8188736176","1,911080871"
67053,2024-01-25 20:13:16,1,"0,07604784977",0,"0,06581603459","0,492302903"
30876,2024-01-25 20:16:19,0,"0,9642375277",0,"0,3169225683","1,523678199"
11684,2024-01-25 20:46:27,0,"0,6237591101",0,"0,1591764432","1,00215162"
87341,2024-01-25 20:59:53,0,"0,8645790057",1,"0,521822822","1,054729012"
63495,2024-01-25 21:11:17,1,"0,04784962815",0,"0,4539588674","1,884334607"
98063,2024-01-25 21:12:43,0,"0,4091902556",0,"0,431099816","1,826425192"
17289,2024-01-25 21:28:52,0,"0,8359358755",1,"0,6163492358","1,295906446"
94846,2024-01-25 21:41:39,1,"0,03179529121",0,"0,4505440364","1,875713042"
36112,2024-01-25 21:51:16,0,"0,8878064025",0,"0,06030134298","0,4477511264"
56625,2024-01-25 21:51:58,1,"0,3147011125",1,"0,7382294655","1,637896481"
99484,2024-01-25 22:06:45,0,"0,797657175",1,"0,5830143707","1,209611045"
14838,2024-01-25 22:12:28,0,"0,7841648953",1,"0,5005025715","1,00125976"
51454,2024-01-25 22:14:10,0,"0,5679107957",1,"0,7206299036","1,584713772"
46758,2024-01-25 22:22:36,0,"0,5967065349",0,"0,1409155426","0,923784937"
56258,2024-01-25 22:30:42,1,"0,1615678711",0,"0,4186811274","1,794731374"
32375,2024-01-25 23:11:31,1,"0,1311193308",0,"0,1930947587","1,133451639"
33123,2024-01-25 23:12:59,0,"0,7088391863",1,"0,6094053256","1,277769443"
63707,2024-01-25 23:15:46,0,"0,9583481089",1,"0,5130196774","1,032641287"
49714,2024-01-25 23:39:53,1,"0,198872646",0,"0,3357183266","1,57582289"
94436,2024-01-25 23:46:58,0,"0,8076018637",0,"0,2934549845","1,456680686"
9040,2024-01-25 23:52:10,1,"0,1057855253",1,"0,633078801","1,340018763"
56999,2024-01-26 0:01:46,1,"0,1744315994",0,"0,3247796192","1,54562541"
63952,2024-01-26 0:10:20,1,"0,3201366533",0,"0,2774026929","1,409425247"
64289,2024-01-26 0:35:49,1,"0,1455384321",0,"0,2467567453","1,315268695"
65412,2024-01-26 1:09:12,0,"0,6357466583",0,"0,1095000034","0,7708084793"
58331,2024-01-26 1:09:22,0,"0,9444180127",1,"0,7025866195","1,531854517"
10269,2024-01-26 1:11:04,0,"0,7338398443",0,"0,1622133556","1,014598129"
51342,2024-01-26 1:14:32,1,"0,05835032522",1,"0,6606988849","1,414371264"
59508,2024-01-26 1:49:31,0,"0,4214119099",1,"0,5316650681","1,079456081"
61320,2024-01-26 2:04:31,0,"0,5955932574",0,"0,2551173197","1,34152762"
86297,2024-01-26 2:14:15,0,"0,8312161207",0,"0,4630311463","1,907199801"
92936,2024-01-26 2:50:04,0,"0,574940737",0,"0,3089395413","1,501141515"
63100,2024-01-26 2:58:42,1,"0,3426296447",1,"0,6564360025","1,402755643"
9040,2024-01-26 3:42:07,1,"0,07919618511",1,"0,9477112434","2,623055629"
21300,2024-01-26 4:41:30,1,"0,3048543135",0,"0,3604086719","1,642633355"
59290,2024-01-26 5:24:34,0,"0,8488445452",0,"0,03355966967","0,1691259157"
46448,2024-01-26 5:32:47,0,"0,8584944019",1,"0,5074949808","1,018788236"
73031,2024-01-26 5:53:41,0,"0,7696672001",0,"0,4133297847","1,781012223"
23911,2024-01-26 6:46:09,0,"0,5837331554",0,"0,385835481","1,7098101"
33608,2024-01-26 6:48:21,0,"0,4637393839",0,"0,4842090466","1,960407608"
34279,2024-01-26 8:09:52,0,"0,6314175217",0,"0,1366806168","0,9046452117"
28887,2024-01-26 8:35:36,0,"0,5508125829",0,"0,3511283316","1,617724012"
48493,2024-01-26 8:36:18,0,"0,8988074337",1,"0,5539301928","1,135597333"
2716,2024-01-26 8:42:47,1,"0,1582727664",1,"0,8474072707","2,025376742"
18738,2024-01-26 9:00:56,0,"0,6291156598",0,"0,1489855654","0,9592059247"
77646,2024-01-26 9:02:06,0,"0,5525626997",0,"0,08261822507","0,6123263721"
84567,2024-01-26 9:03:59,1,"0,1809584041",0,"0,471749031","1,929126032"
15382,2024-01-26 9:07:46,0,"0,8011687167",1,"0,5915434016","1,231516978"
87184,2024-01-26 9:53:34,1,"0,2212711158",0,"0,06387791817","0,4769885311"
99444,2024-01-26 9:54:30,0,"0,6881347282",1,"0,9105909405","2,344402954"
18120,2024-01-26 9:57:39,1,"0,03706615249",1,"0,8089086123","1,873881527"
65963,2024-01-26 10:08:38,0,"0,5618347764",1,"0,7814374331","1,777057013"
66008,2024-01-26 10:17:23,1,"0,2846883999",1,"0,5592414506","1,1490463"
78591,2024-01-26 10:17:39,0,"0,8337933415",1,"0,6574215126","1,405436107"
33751,2024-01-26 10:22:29,1,"0,2501576643",1,"0,8139780798","1,892651481"
32755,2024-01-26 10:23:15,0,"0,7421981453",1,"0,7008976529","1,526984008"
56276,2024-01-26 10:26:43,0,"0,4840917809",1,"0,5241127361","1,060478514"
44210,2024-01-26 10:51:32,1,"0,09203628607",1,"0,6470643115","1,377406715"
38929,2024-01-26 11:51:25,0,"0,6060288623",0,"0,2706037159","1,389011859"
39172,2024-01-26 12:25:03,0,"0,6622575036",0,"0,3625278712","1,648289976"
12442,2024-01-26 12:32:54,0,"0,7052791751",1,"0,6325260129","1,338551035"
5142,2024-01-26 12:46:18,1,"0,0839135078",0,"0,4389990015","1,846492407"
84319,2024-01-26 12:49:16,1,"0,3614350702",0,"0,4010872479","1,749466105"
36719,2024-01-26 12:52:25,1,"0,3248449485",1,"0,9811090737","3,077213561"
80058,2024-01-26 13:14:39,1,"0,08316737362",1,"0,8431592664","2,007527256"
76832,2024-01-26 14:15:56,0,"0,6273222513",1,"0,8225802634","1,925243092"
42548,2024-01-26 14:20:34,1,"0,3378887536",1,"0,7456462535","1,660851592"
33751,2024-01-26 14:32:05,1,"0,3243502754",1,"0,640200328","1,358994312"
8552,2024-01-26 14:50:29,1,"0,1893347134",1,"0,8281080208","1,946715131"
11140,2024-01-26 15:02:59,0,"0,4755027004",1,"0,9366896396","2,527564423"
39172,2024-01-26 15:38:35,0,"0,4502995742",1,"0,9723434256","2,916408271"
29905,2024-01-26 16:22:41,0,"0,6096673561",0,"0,1911738104","1,1264211"
63140,2024-01-26 16:26:37,0,"0,721986889",1,"0,8389960195","1,990340002"
18456,2024-01-26 16:27:43,1,"0,01359222349",1,"0,8922837806","2,238765269"
63952,2024-01-26 17:10:52,0,"0,4611362027",1,"0,9056790903","2,314607585"
44139,2024-01-26 17:13:40,1,"0,2633809149",1,"0,8897197499","2,225039069"
28436,2024-01-26 17:14:23,0,"0,4758424921",1,"0,929764956","2,474042727"
89736,2024-01-26 17:17:11,0,"0,9409780984",1,"0,944378401","2,592630094"
33807,2024-01-26 17:20:00,0,"0,888485731",1,"0,8010990489","1,845553451"
95998,2024-01-26 17:25:00,0,"0,4172188212",0,"0,3969264553","1,738689294"
68024,2024-01-26 17:36:58,0,"0,4602547818",1,"0,7728679179","1,748324973"
35486,2024-01-26 17:57:42,1,"0,003322808217",0,"0,08520231002","0,6290951524"
91401,2024-01-26 17:59:47,1,"0,2903307689",0,"0,03817811081","0,2277690098"
82865,2024-01-26 18:02:33,0,"0,7880537668",1,"0,5503620573","1,126576136"
48650,2024-01-26 18:10:02,0,"0,7809566492",1,"0,5292244029","1,073320355"
58928,2024-01-26 18:19:09,0,"0,7805171045",1,"0,9117017173","2,351308702"
33592,2024-01-26 18:25:53,0,"0,5975601849",1,"0,9569963582","2,716846165"
45196,2024-01-26 18:28:22,1,"0,08924524454",1,"0,7451537452","1,659316562"
62723,2024-01-26 18:31:04,1,"0,3041361649",0,"0,3621772189","1,647354788"
35640,2024-01-26 18:31:14,1,"0,3854506329",1,"0,7582698774","1,700748079"
29963,2024-01-26 18:42:54,0,"0,7746749064",1,"0,5202349179","1,050743185"
59796,2024-01-26 18:45:37,0,"0,7488711335",1,"0,8558815801","2,061997458"
5285,2024-01-26 18:50:03,1,"0,1811202891",0,"0,2218246485","1,233954614"
44035,2024-01-26 18:59:49,0,"0,6833710875",0,"0,379522782","1,693265627"
59997,2024-01-26 19:18:05,0,"0,8498449488",1,"0,8477735349","2,026931056"
57188,2024-01-26 19:26:19,0,"0,9494058595",0,"0,377173532","1,6870874"
31647,2024-01-26 19:28:21,1,"0,0277643175",0,"0,4684840927","1,920918987"
76469,2024-01-26 19:30:09,1,"0,3027370213",1,"0,9181365873","2,392646133"
88460,2024-01-26 19:42:56,1,"0,2749198081",0,"0,4410819865","1,851773442"
9302,2024-01-26 19:46:24,0,"0,9926592641",1,"0,8642093351","2,099428215"
66008,2024-01-26 19:53:09,0,"0,9247159039",1,"0,7526757565","1,682934097"
9302,2024-01-26 19:53:48,1,"0,2758513362",0,"0,4992081752","1,998015188"
83294,2024-01-26 20:04:31,0,"0,6511889568",0,"0,09145422846","0,6681468759"
37155,2024-01-26 20:08:12,1,"0,3892995633",1,"0,8139103212","1,892398532"
77848,2024-01-26 20:09:46,0,"0,4330415088",0,"0,3238985094","1,543175256"
58331,2024-01-26 20:18:41,0,"0,621195658",1,"0,5552951184","1,139051108"
85080,2024-01-26 20:39:12,1,"0,08813531398",0,"0,04914180109","0,3467677362"
99219,2024-01-26 20:41:18,0,"0,8740399533",1,"0,8434136813","2,008587224"
73615,2024-01-26 20:45:49,0,"0,5042746462",1,"0,6016023242","1,257496714"
68275,2024-01-26 21:02:00,0,"0,5592687392",1,"0,9052370329","2,31198281"
74356,2024-01-26 21:32:50,0,"0,8501189423",0,"0,01970173469","-0,05994844645"
47176,2024-01-26 21:39:52,0,"0,7555774245",0,"0,3944987258","1,732387297"
66726,2024-01-26 21:42:12,0,"0,5047647122",0,"0,4091443334","1,770253381"
35049,2024-01-26 22:11:17,1,"0,33986449",1,"0,6850553229","1,481882591"
22169,2024-01-26 22:13:44,0,"0,4898745945",1,"0,949381149","2,638882647"
91867,2024-01-26 22:27:14,0,"0,6246295401",0,"0,2209543463","1,231025912"
13085,2024-01-26 22:28:00,0,"0,5712760774",1,"0,7451493443","1,659302852"
11099,2024-01-26 22:28:05,0,"0,8511083023",0,"0,4606738727","1,901263825"
79540,2024-01-26 22:32:08,1,"0,3679009224",0,"0,3631187783","1,649865229"
54647,2024-01-26 22:41:46,0,"0,4639230412",1,"0,6004459164","1,254501471"
97946,2024-01-26 22:50:10,1,"0,1681071332",0,"0,3465770915","1,605421771"
65276,2024-01-26 22:56:37,1,"0,2792032028",0,"0,239898235","1,293370048"
73304,2024-01-26 23:41:44,1,"0,3132653531",0,"0,2267519142","1,250413574"
67542,2024-01-26 23:45:44,0,"0,6307458353",1,"0,5532611717","1,133905051"
26969,2024-01-26 23:47:03,1,"0,02556937452",1,"0,5839323113","1,21196367"
90208,2024-01-26 23:51:45,1,"0,09271978501",1,"0,6450366356","1,371954497"
18055,2024-01-27 0:10:09,1,"0,1940436608",1,"0,9192743923","2,400207418"
2286,2024-01-27 0:27:28,1,"0,01568171028",0,"0,3473844207","1,607608332"
91572,2024-01-27 0:47:41,0,"0,6054869841",0,"0,4214366045","1,801780344"
24460,2024-01-27 1:05:57,0,"0,5363973172",0,"0,2077407997","1,185714824"
7262,2024-01-27 1:15:07,1,"0,3345582968",1,"0,9214994761","2,415230081"
98371,2024-01-27 1:37:41,0,"0,920404924",0,"0,222668758","1,236788911"
64198,2024-01-27 2:29:47,0,"0,8614474915",0,"0,2736126301","1,398076799"
67542,2024-01-27 3:12:22,0,"0,6368055936",1,"0,6040907947","1,263950047"
17849,2024-01-27 3:28:21,1,"0,04177527718",0,"0,2542392859","1,338791439"
43295,2024-01-27 3:46:01,0,"0,842919867",1,"0,5764465557","1,192811127"
3635,2024-01-27 4:24:40,1,"0,3398547201",1,"0,5946157911","1,239434839"
10948,2024-01-27 4:58:15,0,"0,4458503114",1,"0,6606422905","1,414216691"
78350,2024-01-27 4:58:49,0,"0,9846645814",1,"0,5321200343","1,080600169"
11853,2024-01-27 6:47:40,0,"0,4103884538",1,"0,8187384385","1,910567838"
27313,2024-01-27 7:03:18,0,"0,6024052665",1,"0,9477799067","2,623698427"
40311,2024-01-27 7:08:33,0,"0,8779874858",0,"0,131101084","0,878798656"
50293,2024-01-27 8:46:24,0,"0,8080241462",1,"0,7384104716","1,638452667"
89424,2024-01-27 8:51:46,1,"0,1576958809",1,"0,7272916444","1,604642275"
30876,2024-01-27 9:08:56,0,"0,5414300575",0,"0,1202267377","0,8261459135"
85824,2024-01-27 9:23:20,1,"0,03314503058",1,"0,5684841076","1,172516126"
17016,2024-01-27 9:31:51,1,"0,1562131507",0,"0,4717481672","1,929123862"
35836,2024-01-27 9:35:37,0,"0,7141632868",0,"0,4109986355","1,775023134"
92867,2024-01-27 10:13:30,0,"0,406613097",1,"0,5710223048","1,178977472"
12102,2024-01-27 10:24:56,1,"0,3397329483",0,"0,0990720467","0,7131428813"
45817,2024-01-27 10:29:33,1,"0,2324354986",0,"0,4674069529","1,918210248"
95118,2024-01-27 10:34:45,1,"0,2313235413",1,"0,9248173668","2,43824248"
6223,2024-01-27 11:20:05,1,"0,2649197726",0,"0,1312453506","0,8794763986"
19256,2024-01-27 11:40:10,1,"0,200755543",1,"0,5421538594","1,105861449"
33835,2024-01-27 11:40:51,1,"0,1256594175",1,"0,6537557127","1,395480141"
41237,2024-01-27 11:42:44,0,"0,5614342107",0,"0,1701348883","1,046367654"
68994,2024-01-27 11:44:40,1,"0,175136855",0,"0,4104659739","1,773653517"
70754,2024-01-27 11:54:26,1,"0,08092288611",0,"0,1135084729","0,791921181"
35836,2024-01-27 11:54:46,1,"0,3999550095",1,"0,8688172945","2,120817835"
69529,2024-01-27 11:59:05,0,"0,7794095341",1,"0,9615862709","2,769398127"
4694,2024-01-27 12:01:59,0,"0,5742478335",1,"0,8065160933","1,86512932"
64811,2024-01-27 12:17:59,1,"0,1337907117",1,"0,9007650215","2,285922938"
60574,2024-01-27 12:24:39,0,"0,8599763756",1,"0,6323434954","1,338066587"
78645,2024-01-27 12:50:16,1,"0,1301113239",0,"0,04466092487","0,3010141503"
69678,2024-01-27 13:04:21,1,"0,2449359382",0,"0,3640650094","1,652385904"
1565,2024-01-27 13:07:07,0,"0,5353413573",0,"0,4052271872","1,760160101"
55558,2024-01-27 13:20:22,0,"0,9815103617",0,"0,04558055713","0,3106956198"
4729,2024-01-27 13:31:59,1,"0,3784459682",0,"0,407999173","1,767305121"
7349,2024-01-27 13:49:43,0,"0,7618290641",1,"0,9823975229","3,10599307"
57382,2024-01-27 13:51:09,0,"0,6640507678",1,"0,707443696","1,545932107"
72431,2024-01-27 13:57:39,1,"0,2274595827",1,"0,9739067284","2,941591746"
9364,2024-01-27 14:01:54,0,"0,8414732004",0,"0,4501018665","1,874596014"
22824,2024-01-27 14:23:27,0,"0,4986702128",1,"0,6339232407","1,342262281"
68953,2024-01-27 14:23:27,1,"0,1473693711",0,"0,2327513821","1,270184166"
98170,2024-01-27 14:31:54,1,"0,3573223145",0,"0,1567817839","0,9922272431"
87558,2024-01-27 15:05:04,1,"0,08973945355",0,"0,4322460942","1,829341363"
97856,2024-01-27 15:16:39,1,"0,1194173331",0,"0,3223304622","1,538808088"
71596,2024-01-27 15:33:17,0,"0,5806782069",1,"0,6682132223","1,434984669"
38880,2024-01-27 15:40:11,0,"0,8821771872",1,"0,7849558742","1,789040643"
68778,2024-01-27 15:46:44,0,"0,4193070402",0,"0,1777209297","1,07591461"
69553,2024-01-27 16:04:30,0,"0,9733474678",0,"0,4829288968","1,957196023"
44094,2024-01-27 16:19:54,0,"0,4171630899",0,"0,3138185922","1,514944792"
42416,2024-01-27 16:28:46,1,"0,01737642344",0,"0,3866432882","1,711921404"
32947,2024-01-27 16:44:51,0,"0,7164577366",0,"0,1620664683","1,01399964"
69553,2024-01-27 16:45:05,0,"0,9675597295",0,"0,4076096786","1,766301893"
95406,2024-01-27 16:53:21,1,"0,125684048",0,"0,03850849499","0,2317372589"
40311,2024-01-27 17:10:29,0,"0,8415959682",1,"0,5723737557","1,182420819"
86344,2024-01-27 17:21:47,1,"0,2638072755",1,"0,9798208712","3,050063264"
73814,2024-01-27 17:34:32,1,"0,2998421875",0,"0,06298354455","0,4697994244"
7408,2024-01-27 17:38:49,1,"0,2185984894",0,"0,05553393111","0,4065882991"
10169,2024-01-27 17:52:18,0,"0,8835865755",0,"0,3024929536","1,482756095"
55605,2024-01-27 17:57:21,1,"0,3695754197",1,"0,6703495288","1,440878523"
64361,2024-01-27 17:58:19,0,"0,9006881417",0,"0,362640319","1,648589809"
84565,2024-01-27 18:08:38,1,"0,1626308889",1,"0,9318506896","2,489717161"
76852,2024-01-27 18:34:48,1,"0,02691528422",1,"0,8617902921","2,088398064"
18593,2024-01-27 18:55:44,0,"0,4410135183",1,"0,538651235","1,097036347"
3206,2024-01-27 19:01:46,0,"0,5553174796",1,"0,5531066071","1,133514136"
79540,2024-01-27 19:06:57,0,"0,5032631671",1,"0,6026993051","1,260340169"
8514,2024-01-27 19:18:31,0,"0,4481817607",1,"0,6524909223","1,392054216"
3328,2024-01-27 19:23:58,1,"0,2684997156",1,"0,9166064706","2,382601598"
93395,2024-01-27 19:24:49,0,"0,4548790815",1,"0,8779606627","2,164852571"
1565,2024-01-27 19:25:42,0,"0,7567539688",1,"0,6752140064","1,454356874"
83483,2024-01-27 19:40:06,1,"0,2856394907",0,"0,2498563584","1,32505816"
56996,2024-01-27 19:44:16,0,"0,8385695199",1,"0,7759530559","1,758596631"
85564,2024-01-27 19:53:51,1,"0,3605807645",0,"0,09569646492","0,693530458"
22147,2024-01-27 19:54:33,0,"0,7537769302",1,"0,9738503077","2,940661209"
44875,2024-01-27 19:59:22,0,"0,8728471181",1,"0,9038956958","2,304073249"
22816,2024-01-27 20:00:52,0,"0,9521575932",0,"0,2263452402","1,249062849"
46758,2024-01-27 20:05:50,0,"0,655313225",1,"0,7443120919","1,656696919"
15906,2024-01-27 20:14:36,1,"0,1548014552",0,"0,1056154514","0,7498120657"
64339,2024-01-27 20:18:29,0,"0,6659204312",1,"0,8161976745","1,900969284"
33983,2024-01-27 20:45:07,1,"0,2885839481",1,"0,7101717448","1,553886521"
60453,2024-01-27 20:45:44,1,"0,3044050691",0,"0,2692296478","1,384855498"
61508,2024-01-27 20:45:58,0,"0,7997220527",1,"0,8045319188","1,857920864"
3328,2024-01-27 21:33:19,0,"0,4431507899",0,"0,07265119544","0,5436735261"
97695,2024-01-27 21:41:04,1,"0,3263258545",0,"0,140379587","0,9213845108"
13325,2024-01-27 21:48:04,1,"0,1504661281",0,"0,261037717","1,359850536"
38227,2024-01-27 21:54:23,0,"0,4028751148",1,"0,9524591993","2,66918056"
86344,2024-01-27 21:55:56,0,"0,9622013888",0,"0,07083013941","0,5303636814"
6558,2024-01-27 22:08:35,0,"0,7083747622",0,"0,3183699218","1,527738074"
42997,2024-01-27 22:17:38,1,"0,02684671775",0,"0,08567920054","0,6321479809"
5487,2024-01-27 22:35:27,0,"0,8594648409",0,"0,4673441688","1,918052344"
63707,2024-01-27 22:59:06,1,"0,02278756854",1,"0,6450757409","1,372059542"
86354,2024-01-27 23:06:09,1,"0,2229847917",1,"0,7161032829","1,571304232"
31912,2024-01-28 0:21:31,0,"0,8900607926",0,"0,132090903","0,8834383712"
513,2024-01-28 1:12:03,1,"0,09055297949",1,"0,7001664011","1,52487916"
74796,2024-01-28 1:36:26,0,"0,8016932618",1,"0,8628179121","2,093067475"
94846,2024-01-28 1:39:20,0,"0,5598778358",0,"0,1098710175","0,772785645"
43311,2024-01-28 1:57:48,0,"0,5435909295",1,"0,7509336512","1,677430744"
73814,2024-01-28 2:19:36,0,"0,9211494796",1,"0,5882889884","1,223145813"
49297,2024-01-28 2:29:07,0,"0,4021705939",1,"0,6424344409","1,364973593"
64831,2024-01-28 2:37:13,1,"0,3974773421",1,"0,6127610458","1,286522571"
99874,2024-01-28 3:03:53,0,"0,5538140538",1,"0,712934847","1,561979031"
73031,2024-01-28 3:05:02,0,"0,9595746982",1,"0,5756219724","1,19070585"
8514,2024-01-28 3:57:10,0,"0,7912147889",1,"0,9259552609","2,446312834"
59707,2024-01-28 4:17:57,1,"0,178501586",0,"0,3686652544","1,664609468"
57824,2024-01-28 4:21:06,0,"0,6433565075",1,"0,6764976106","1,457927153"
79400,2024-01-28 4:25:38,0,"0,8261454324",0,"0,2289497245","1,25768986"
62783,2024-01-28 7:04:29,0,"0,685902706",0,"0,1291760204","0,8697052372"
10213,2024-01-28 7:06:46,1,"0,1392543253",1,"0,5427473035","1,107357471"
55064,2024-01-28 8:05:43,1,"0,188007503",1,"0,7216145333","1,587644503"
11905,2024-01-28 8:10:31,1,"0,3653713422",1,"0,5549695915","1,138227253"
96875,2024-01-28 8:28:09,0,"0,4939275206",1,"0,9872538157","3,233858746"
39777,2024-01-28 8:41:21,0,"0,7722085783",0,"0,271608894","1,392045705"
80211,2024-01-28 8:46:36,0,"0,4403908399",0,"0,4807553504","1,951742093"
57824,2024-01-28 8:47:29,0,"0,6682297626",0,"0,254034327","1,338152021"
11780,2024-01-28 8:51:32,1,"0,1136581807",1,"0,7156154699","1,569865303"
2803,2024-01-28 9:12:54,0,"0,9219877609",1,"0,9209638369","2,411584544"
56999,2024-01-28 9:15:56,0,"0,7569142087",1,"0,7772823427","1,763047086"
33123,2024-01-28 9:40:17,0,"0,8297206299",1,"0,5342858989","1,086048073"
86354,2024-01-28 9:56:05,1,"0,2554973261",1,"0,6140160455","1,28980175"
91689,2024-01-28 10:18:27,1,"0,1416053963",0,"0,3394483847","1,586030945"
37155,2024-01-28 10:25:31,0,"0,4140864501",1,"0,9680786801","2,853277182"
46967,2024-01-28 10:26:52,1,"0,3717856276",1,"0,6538136641","1,395637225"
72446,2024-01-28 10:45:58,0,"0,9590065189",1,"0,8558439772","2,061831812"
97728,2024-01-28 10:49:54,0,"0,7688327995",1,"0,7942681005","1,821320384"
30700,2024-01-28 10:52:52,0,"0,5661130148",0,"0,3794585166","1,693096774"
27259,2024-01-28 10:54:59,1,"0,17280881",0,"0,05866561077","0,4339256904"
93439,2024-01-28 11:19:30,1,"0,1492132579",0,"0,2252764989","1,245506585"
13757,2024-01-28 11:25:53,0,"0,4218221719",1,"0,9277003043","2,458875451"
64198,2024-01-28 11:39:15,0,"0,5177504728",0,"0,324060327","1,543625436"
11840,2024-01-28 11:42:46,0,"0,5622980516",1,"0,8409859207","1,99851817"
26314,2024-01-28 12:24:11,0,"0,4007093099",1,"0,9916467171","3,393102664"
36484,2024-01-28 12:26:22,1,"0,2586198847",0,"0,3830427593","1,702500931"
39571,2024-01-28 12:37:47,0,"0,7647209864",0,"0,1913076103","1,126912196"
34431,2024-01-28 12:48:57,0,"0,9629807132",0,"0,2542482499","1,338819398"
10271,2024-01-28 12:50:47,0,"0,5595952285",1,"0,9433919932","2,583902037"
32026,2024-01-28 12:58:59,1,"0,3969628023",1,"0,7144186036","1,566339825"
92604,2024-01-28 13:19:50,1,"0,1885581061",0,"0,01515398438","-0,166042114"
1498,2024-01-28 13:20:10,1,"0,09242828067",0,"0,1914987055","1,127613223"
39777,2024-01-28 13:32:42,0,"0,5110215182",1,"0,8432106076","2,007741067"
18954,2024-01-28 13:52:38,1,"0,3487584469",1,"0,8169183846","1,903683537"
57596,2024-01-28 14:01:50,1,"0,3835756553",1,"0,7402125616","1,644000859"
70490,2024-01-28 14:10:05,1,"0,2724588456",1,"0,8577182856","2,070124154"
11905,2024-01-28 14:18:44,1,"0,1740216863",0,"0,2115618972","1,198986439"
14822,2024-01-28 14:20:37,1,"0,1879072576",0,"0,391880322","1,725578398"
34032,2024-01-28 14:31:51,1,"0,3407214545",0,"0,1310023881","0,8783347005"
44976,2024-01-28 14:33:31,0,"0,836948102",0,"0,348859817","1,611599446"
28443,2024-01-28 14:59:47,0,"0,7555283699",0,"0,3974025989","1,739924062"
51342,2024-01-28 15:06:54,0,"0,4406332473",1,"0,8966799407","2,26285827"
96460,2024-01-28 15:29:49,0,"0,6163983138",1,"0,8989271129","2,275461975"
29970,2024-01-28 15:36:28,0,"0,9773131166",0,"0,4878093953","1,969437928"
31786,2024-01-28 15:36:49,0,"0,4019085445",0,"0,353059938","1,622927701"
83294,2024-01-28 15:37:34,1,"0,3642472515",0,"0,01922091684","-0,07011225149"
4277,2024-01-28 15:40:19,0,"0,6739049397",0,"0,157734638","0,9961880753"
73047,2024-01-28 15:43:46,0,"0,6198152898",0,"0,06146807657","0,4574341659"
79400,2024-01-28 15:46:58,0,"0,6490492413",0,"0,3944001822","1,732131271"
91601,2024-01-28 15:48:04,1,"0,3632745161",1,"0,9643888513","2,804057476"
24356,2024-01-28 15:49:28,1,"0,3009693607",1,"0,7605882816","1,708196182"
80754,2024-01-28 15:55:48,1,"0,08996225998",1,"0,5533446165","1,134116102"
3883,2024-01-28 16:14:30,0,"0,490970781",0,"0,4979586096","1,994882971"
77646,2024-01-28 16:14:57,0,"0,7811363593",1,"0,7430506066","1,652778965"
26938,2024-01-28 16:56:06,0,"0,8789185363",0,"0,4205139843","1,799421241"
73304,2024-01-28 17:01:36,1,"0,3866711789",1,"0,5724954092","1,182730884"
15475,2024-01-28 17:06:23,0,"0,4621395391",0,"0,3634551361","1,65076151"
45515,2024-01-28 17:48:58,1,"0,2010834436",0,"0,2137514342","1,206527987"
93439,2024-01-28 17:49:56,0,"0,8073472089",1,"0,7708697864","1,741714343"
29999,2024-01-28 17:56:23,0,"0,8624881622",0,"0,4423432293","1,854969079"
88574,2024-01-28 18:04:11,0,"0,8600975815",1,"0,5531275469","1,133567094"
77646,2024-01-28 18:09:00,0,"0,6918359799",1,"0,8430829684","2,007209596"
20875,2024-01-28 18:11:57,0,"0,5727201673",1,"0,6836173767","1,477838374"
26623,2024-01-28 18:12:22,0,"0,9860422516",1,"0,8318514259","1,961507317"
54835,2024-01-28 18:19:23,1,"0,1227221316",1,"0,5085717587","1,021487866"
93759,2024-01-28 18:38:19,1,"0,1413939655",0,"0,02276536367","0,0002820360185"
48429,2024-01-28 18:39:26,0,"0,7901618985",0,"0,2305580147","1,262989608"
84104,2024-01-28 18:49:56,0,"0,6490445798",1,"0,8867258907","2,209298416"
61871,2024-01-28 19:52:54,0,"0,4183726474",0,"0,1412870256","0,9254450952"
28590,2024-01-28 20:12:07,0,"0,9367383995",0,"0,3098068838","1,503602186"
87184,2024-01-28 20:24:50,1,"0,04475824063",1,"0,6463279584","1,375425446"
60453,2024-01-28 20:30:18,1,"0,172526195",0,"0,04976190124","0,3528333801"
76354,2024-01-28 21:00:05,0,"0,7073792523",1,"0,9948809696","3,567683427"
20374,2024-01-28 21:00:31,0,"0,7676522919",0,"0,1406750791","0,9227087224"
69678,2024-01-28 21:17:43,0,"0,5120145931",1,"0,5318314447","1,07987445"
78645,2024-01-28 21:21:51,0,"0,7656411999",1,"0,6471490777","1,377634886"
73806,2024-01-28 21:21:55,0,"0,8897707404",1,"0,6848979578","1,481439619"
79469,2024-01-28 21:26:01,1,"0,2596480485",0,"0,4112333035","1,775626395"
4277,2024-01-28 21:36:42,1,"0,1466859957",0,"0,3229219004","1,540456331"
60116,2024-01-28 21:53:16,0,"0,695244277",0,"0,3614920229","1,645526481"
84319,2024-01-28 21:59:16,1,"0,1668365189",0,"0,4364914769","1,840129331"
85907,2024-01-28 21:59:26,0,"0,4739953938",1,"0,8112675517","1,882576932"
