user_id,registered_dttm,male_flag,moscow_flag,age
60479,2023-09-05 18:10:54,0,0,29
92118,2023-09-05 18:11:16,1,0,21
10260,2023-09-05 18:16:14,1,0,29
16422,2023-09-05 19:17:44,0,0,33
8661,2023-09-05 19:37:20,0,0,26
9612,2023-09-05 19:55:41,0,0,23
56500,2023-09-05 20:09:41,0,0,31
74839,2023-09-05 20:10:59,0,0,33
19842,2023-09-05 21:48:09,0,0,24
46526,2023-09-06 00:49:53,1,1,39
17821,2023-09-06 02:13:42,1,1,30
87078,2023-09-06 02:31:15,1,0,31
24378,2023-09-06 06:24:59,0,0,23
4069,2023-09-06 09:43:10,1,0,45
48621,2023-09-06 09:55:14,1,0,30
84958,2023-09-06 10:47:23,1,1,32
42766,2023-09-06 11:01:45,1,0,29
98083,2023-09-06 14:34:51,0,0,23
852,2023-09-06 14:37:04,1,0,29
96667,2023-09-06 15:12:49,1,1,24
74305,2023-09-06 18:08:30,1,1,25
98291,2023-09-06 18:11:40,0,0,34
62484,2023-09-06 18:56:00,0,1,24
82290,2023-09-06 20:31:31,1,0,33
44422,2023-09-07 01:53:45,1,1,27
19591,2023-09-07 02:52:33,1,1,32
39974,2023-09-07 06:05:56,1,0,35
82009,2023-09-07 10:37:37,1,0,37
56621,2023-09-07 14:57:13,1,1,29
74740,2023-09-07 17:55:17,1,0,27
31806,2023-09-07 19:07:48,0,1,31
72278,2023-09-07 19:28:59,1,0,31
21400,2023-09-07 21:19:04,1,1,31
24634,2023-09-07 21:32:04,1,0,18
90544,2023-09-07 23:06:28,1,0,34
47133,2023-09-08 01:43:38,0,0,33
49513,2023-09-08 02:46:32,0,0,18
78681,2023-09-08 05:15:56,0,0,39
13123,2023-09-08 07:55:51,0,0,45
34255,2023-09-08 12:39:58,0,0,31
28751,2023-09-08 13:01:37,1,1,20
62562,2023-09-08 15:05:59,1,0,25
53462,2023-09-08 18:26:25,1,1,38
57169,2023-09-08 18:38:41,1,1,35
97026,2023-09-08 21:40:04,0,0,25
64900,2023-09-08 22:37:50,0,0,25
82582,2023-09-09 07:22:45,1,0,23
62713,2023-09-09 08:05:20,1,0,38
55338,2023-09-09 11:54:27,1,0,38
42312,2023-09-09 11:58:47,1,1,22
97674,2023-09-09 13:44:04,1,0,32
36595,2023-09-09 13:50:01,0,0,27
69718,2023-09-09 13:57:21,0,0,27
75310,2023-09-09 14:24:43,1,1,30
80729,2023-09-09 15:15:56,1,1,26
8599,2023-09-09 16:00:22,1,0,26
75881,2023-09-09 17:13:23,1,1,29
20285,2023-09-09 18:34:17,0,0,37
8852,2023-09-09 19:25:49,0,1,20
4630,2023-09-09 20:45:59,0,0,30
8233,2023-09-09 21:08:50,0,0,24
99844,2023-09-10 04:43:20,1,1,34
24331,2023-09-10 05:41:58,1,0,35
70415,2023-09-10 08:30:34,1,1,21
39068,2023-09-10 09:06:30,1,1,36
53381,2023-09-10 10:19:29,0,0,29
22818,2023-09-10 11:14:20,0,0,30
86536,2023-09-10 14:18:14,0,0,30
99160,2023-09-10 14:49:59,0,0,27
67250,2023-09-10 17:59:47,1,1,46
47589,2023-09-10 18:04:38,0,0,24
17268,2023-09-10 18:13:09,1,0,34
12966,2023-09-10 19:29:32,1,0,30
59885,2023-09-10 20:14:17,1,0,33
43967,2023-09-10 21:12:31,0,1,31
72164,2023-09-10 23:03:09,1,1,19
85294,2023-09-10 23:17:11,1,1,34
7888,2023-09-11 00:37:07,0,1,34
15394,2023-09-11 06:50:43,0,0,30
30450,2023-09-11 07:28:25,0,0,30
42339,2023-09-11 07:32:01,0,1,24
9955,2023-09-11 08:21:39,0,0,25
91866,2023-09-11 10:13:53,1,1,21
90014,2023-09-11 11:39:44,0,1,28
72705,2023-09-11 11:50:01,0,0,44
6586,2023-09-11 13:04:38,1,0,29
5711,2023-09-11 18:08:33,1,1,28
13175,2023-09-11 18:27:46,0,0,34
2411,2023-09-11 18:34:44,0,0,40
96146,2023-09-11 20:25:39,1,0,37
11686,2023-09-11 22:38:13,1,0,32
75601,2023-09-11 23:16:14,1,1,31
83002,2023-09-11 23:50:13,1,0,41
57572,2023-09-12 00:52:10,0,0,21
1685,2023-09-12 02:46:29,1,0,21
92138,2023-09-12 05:03:06,0,1,29
12801,2023-09-12 08:36:46,0,0,29
10990,2023-09-12 09:26:25,1,0,20
34610,2023-09-12 09:31:30,0,1,28
32737,2023-09-12 10:22:41,1,1,33
62909,2023-09-12 10:28:28,1,0,22
27192,2023-09-12 11:07:53,0,0,38
16159,2023-09-12 11:24:50,0,0,34
65292,2023-09-12 15:33:32,1,0,32
45784,2023-09-12 17:12:20,0,1,41
97188,2023-09-12 17:42:06,0,0,26
59132,2023-09-12 17:51:08,0,1,23
36764,2023-09-12 20:16:52,1,0,28
81177,2023-09-12 21:02:39,0,0,37
1566,2023-09-12 23:02:50,1,1,19
49199,2023-09-12 23:33:53,1,0,41
18326,2023-09-12 23:46:27,1,0,33
75567,2023-09-13 01:48:52,1,0,26
65107,2023-09-13 02:45:39,0,0,41
70698,2023-09-13 04:16:10,1,0,30
20659,2023-09-13 07:32:31,0,0,36
29619,2023-09-13 09:08:38,0,1,28
43121,2023-09-13 09:15:09,1,1,29
62801,2023-09-13 09:35:17,1,0,21
22860,2023-09-13 10:00:43,1,1,32
1617,2023-09-13 10:51:31,0,0,21
44037,2023-09-13 12:34:02,1,0,39
76863,2023-09-13 14:49:55,1,0,31
11903,2023-09-13 15:13:04,1,0,25
32232,2023-09-13 15:22:29,0,0,24
81275,2023-09-13 18:41:02,1,0,24
16544,2023-09-13 19:46:43,0,0,32
96200,2023-09-13 19:51:31,0,0,34
67862,2023-09-13 20:15:45,1,0,40
4141,2023-09-13 20:37:15,1,1,35
27775,2023-09-13 22:16:21,0,1,40
13391,2023-09-13 23:52:05,0,0,33
84917,2023-09-14 00:20:42,0,1,26
27330,2023-09-14 02:07:40,1,0,24
98527,2023-09-14 04:00:56,1,1,40
15648,2023-09-14 06:54:20,0,0,26
89211,2023-09-14 08:06:12,1,0,37
28834,2023-09-14 08:42:24,1,0,30
99242,2023-09-14 08:43:59,0,0,30
30607,2023-09-14 10:40:34,1,0,31
83794,2023-09-14 11:09:40,0,0,22
26638,2023-09-14 13:02:15,1,0,31
60183,2023-09-14 15:17:45,0,1,26
23233,2023-09-14 18:10:54,1,0,33
1282,2023-09-14 18:52:25,1,0,32
36189,2023-09-14 20:32:46,1,0,36
56829,2023-09-14 20:37:36,1,1,33
92672,2023-09-14 20:44:10,0,0,32
41656,2023-09-14 21:31:34,0,1,24
21761,2023-09-14 23:42:11,1,0,28
83683,2023-09-15 00:42:55,1,0,37
1975,2023-09-15 01:00:36,0,1,19
35841,2023-09-15 02:36:10,0,0,25
77491,2023-09-15 07:19:42,0,0,24
82018,2023-09-15 09:34:44,1,0,29
94903,2023-09-15 14:57:07,1,1,29
94412,2023-09-15 15:30:57,0,1,28
75149,2023-09-15 15:33:12,1,1,27
36288,2023-09-15 16:02:56,0,1,32
99051,2023-09-15 17:58:00,1,0,32
54949,2023-09-15 21:40:21,1,0,33
66252,2023-09-16 08:40:43,1,1,30
453,2023-09-16 09:24:40,0,0,34
18438,2023-09-16 12:24:53,1,0,35
70268,2023-09-16 12:26:11,1,1,34
90944,2023-09-16 13:06:22,1,0,31
95214,2023-09-16 14:54:46,0,1,46
44359,2023-09-16 15:12:25,0,0,26
53362,2023-09-16 16:25:27,0,1,22
50774,2023-09-16 17:55:54,1,0,20
60752,2023-09-16 18:38:54,1,1,29
83571,2023-09-16 19:56:08,1,1,29
3936,2023-09-16 23:08:53,1,1,36
6597,2023-09-16 23:33:41,0,1,37
52513,2023-09-17 01:08:22,1,0,22
57022,2023-09-17 03:38:03,1,1,29
88330,2023-09-17 03:57:15,1,0,28
56804,2023-09-17 05:01:17,1,0,32
38088,2023-09-17 05:08:12,1,1,36
82190,2023-09-17 08:49:17,1,0,31
14072,2023-09-17 09:33:34,1,1,29
49599,2023-09-17 09:59:12,0,0,26
21442,2023-09-17 11:04:55,1,1,33
3097,2023-09-17 11:13:37,1,0,34
62522,2023-09-17 14:29:43,0,1,39
92260,2023-09-17 15:08:34,1,0,27
46295,2023-09-17 17:05:24,1,1,37
92257,2023-09-17 17:22:10,0,1,22
10159,2023-09-17 17:34:09,1,0,41
56483,2023-09-17 19:41:58,1,0,30
53670,2023-09-17 20:01:09,0,1,45
10825,2023-09-17 20:55:23,1,0,25
55102,2023-09-17 23:26:30,1,0,26
86489,2023-09-18 02:02:04,1,1,28
79920,2023-09-18 04:51:40,1,0,32
37577,2023-09-18 05:57:39,0,0,29
2233,2023-09-18 06:34:45,1,0,32
3742,2023-09-18 08:22:20,1,1,22
44844,2023-09-18 10:02:54,1,1,27
27356,2023-09-18 10:28:18,1,1,25
64777,2023-09-18 10:59:47,1,1,29
26937,2023-09-18 11:24:41,1,0,32
58520,2023-09-18 11:31:29,0,0,38
49087,2023-09-18 11:50:20,1,0,30
69959,2023-09-18 14:00:44,0,1,29
72209,2023-09-18 14:37:05,0,0,27
17943,2023-09-18 15:14:53,1,0,27
61551,2023-09-18 16:43:29,1,0,31
76011,2023-09-18 17:43:58,1,0,33
84567,2023-09-18 17:48:23,1,1,30
43433,2023-09-18 18:26:21,0,0,42
73957,2023-09-18 18:47:50,1,0,23
58273,2023-09-18 18:49:16,0,1,26
99882,2023-09-18 19:48:30,1,0,31
70931,2023-09-18 20:21:27,1,1,33
55259,2023-09-18 21:24:04,1,1,25
44927,2023-09-18 21:47:32,1,0,30
15276,2023-09-18 23:14:54,0,0,25
18632,2023-09-19 00:51:46,0,0,42
16066,2023-09-19 02:39:21,1,0,37
40036,2023-09-19 02:47:18,1,0,42
81186,2023-09-19 03:48:43,1,0,40
6639,2023-09-19 04:28:51,0,0,30
43389,2023-09-19 08:40:49,0,0,34
92889,2023-09-19 13:52:38,1,0,28
36537,2023-09-19 16:02:18,1,1,25
56775,2023-09-19 17:31:34,0,0,37
97699,2023-09-19 18:51:25,1,1,27
84488,2023-09-19 19:14:57,1,0,21
85573,2023-09-19 20:22:18,1,0,25
22751,2023-09-19 21:18:09,0,1,22
71748,2023-09-19 22:33:10,1,1,24
55920,2023-09-20 01:46:38,1,1,31
4909,2023-09-20 05:37:36,1,0,26
69751,2023-09-20 07:53:24,1,0,29
65402,2023-09-20 08:07:22,1,0,25
59091,2023-09-20 08:47:37,1,0,31
91175,2023-09-20 09:21:42,1,1,36
58213,2023-09-20 10:27:16,0,1,31
76980,2023-09-20 16:44:53,1,0,43
98572,2023-09-20 17:30:39,1,1,18
2009,2023-09-20 18:18:14,1,0,33
72508,2023-09-20 18:59:58,0,1,34
86392,2023-09-20 19:30:11,0,1,32
42028,2023-09-20 22:01:38,1,1,30
82171,2023-09-20 22:40:19,1,0,27
37131,2023-09-20 22:58:18,0,0,18
16137,2023-09-21 02:23:48,1,0,33
62317,2023-09-21 07:36:09,0,0,27
79167,2023-09-21 07:44:42,1,1,23
28803,2023-09-21 08:09:22,1,1,32
95160,2023-09-21 10:06:23,0,0,26
57941,2023-09-21 10:49:16,0,1,28
37172,2023-09-21 13:48:08,1,1,38
23612,2023-09-21 18:11:30,1,0,27
35871,2023-09-21 19:48:17,1,0,25
73067,2023-09-21 20:13:39,1,1,26
28237,2023-09-21 22:06:39,1,0,29
5835,2023-09-21 22:48:46,1,0,32
1253,2023-09-21 23:50:41,1,0,21
3179,2023-09-22 01:20:49,1,1,23
17699,2023-09-22 04:32:18,0,1,32
78859,2023-09-22 04:40:49,1,1,27
95659,2023-09-22 05:40:31,1,1,28
60610,2023-09-22 07:08:57,1,1,40
3787,2023-09-22 07:47:17,1,0,31
63629,2023-09-22 08:05:47,0,0,42
96317,2023-09-22 10:32:08,1,0,26
92876,2023-09-22 10:51:01,0,1,23
29807,2023-09-22 11:33:36,1,1,35
46198,2023-09-22 12:18:49,1,1,25
9363,2023-09-22 13:11:33,0,0,37
68863,2023-09-22 13:21:27,1,0,27
84292,2023-09-22 13:26:47,1,0,30
13226,2023-09-22 14:33:41,1,0,34
29932,2023-09-22 16:12:43,0,1,30
32380,2023-09-22 17:28:12,0,0,30
1150,2023-09-22 18:00:50,0,1,30
70338,2023-09-22 18:05:24,0,0,34
57992,2023-09-22 19:46:46,1,0,31
12432,2023-09-22 19:54:22,1,1,23
40646,2023-09-23 00:34:27,0,0,32
45706,2023-09-23 01:21:23,0,0,22
48585,2023-09-23 01:42:52,0,0,28
13999,2023-09-23 06:15:34,1,0,35
8027,2023-09-23 08:36:28,0,0,35
91834,2023-09-23 09:05:26,1,0,25
87694,2023-09-23 09:12:16,1,0,23
27582,2023-09-23 09:34:42,0,1,31
61879,2023-09-23 11:33:59,1,0,29
18885,2023-09-23 11:56:29,1,0,30
39007,2023-09-23 14:34:31,1,0,41
97844,2023-09-23 15:10:16,1,1,29
5508,2023-09-23 15:27:01,1,0,28
23062,2023-09-23 15:38:07,0,0,47
10917,2023-09-23 17:21:45,1,0,28
27146,2023-09-23 18:44:09,1,0,29
78154,2023-09-23 19:20:10,0,0,24
16869,2023-09-23 21:11:18,1,1,33
55130,2023-09-23 21:21:40,1,1,26
80013,2023-09-23 22:24:33,0,0,30
67908,2023-09-23 22:42:42,1,1,20
80065,2023-09-23 22:56:26,0,0,23
81032,2023-09-24 02:11:45,1,0,31
34914,2023-09-24 02:27:28,1,0,28
19209,2023-09-24 02:28:53,1,0,21
92325,2023-09-24 04:49:16,0,1,30
42116,2023-09-24 05:14:11,1,0,35
74473,2023-09-24 08:14:20,0,0,35
97879,2023-09-24 08:14:58,1,0,22
2658,2023-09-24 08:26:09,1,1,28
87251,2023-09-24 14:01:07,1,0,28
7462,2023-09-24 14:14:29,0,0,21
61750,2023-09-24 14:45:51,0,0,33
14288,2023-09-24 14:47:21,1,0,28
94973,2023-09-24 15:45:57,1,1,32
65974,2023-09-24 15:56:22,0,0,26
24269,2023-09-24 16:24:54,1,0,37
76118,2023-09-24 17:50:03,1,1,38
90203,2023-09-24 19:25:00,1,1,40
8476,2023-09-24 19:36:42,1,0,28
92171,2023-09-24 20:17:04,1,1,32
14622,2023-09-24 21:29:54,1,1,34
98031,2023-09-24 21:33:41,1,0,29
9660,2023-09-24 21:45:59,0,1,37
9778,2023-09-24 23:41:43,0,1,38
97383,2023-09-24 23:52:40,1,0,33
82838,2023-09-25 04:47:22,0,0,30
95521,2023-09-25 06:07:08,1,0,21
56650,2023-09-25 10:57:15,0,0,29
40829,2023-09-25 11:09:00,1,1,36
26246,2023-09-25 11:36:22,1,0,19
23560,2023-09-25 11:37:17,1,0,35
51377,2023-09-25 12:11:17,1,0,30
15408,2023-09-25 13:04:04,1,0,37
46540,2023-09-25 15:24:48,0,1,33
36093,2023-09-25 16:26:01,0,1,32
93230,2023-09-25 16:27:34,0,0,25
35955,2023-09-25 16:38:13,1,0,22
15760,2023-09-25 17:08:09,0,0,31
44973,2023-09-25 17:56:31,0,0,30
91251,2023-09-25 18:52:31,0,1,28
3913,2023-09-25 20:07:50,0,0,34
59098,2023-09-25 20:53:34,1,1,22
32442,2023-09-25 20:54:37,1,1,35
6027,2023-09-25 21:43:00,1,0,23
58070,2023-09-25 22:25:18,0,0,20
80488,2023-09-25 22:52:19,1,1,26
48196,2023-09-25 23:28:09,0,0,26
78461,2023-09-26 03:04:27,1,1,34
73913,2023-09-26 07:15:55,0,1,28
79217,2023-09-26 07:27:49,0,0,26
881,2023-09-26 09:38:22,1,0,36
13804,2023-09-26 09:59:00,1,1,28
90744,2023-09-26 11:23:57,0,0,20
91799,2023-09-26 15:14:30,0,0,31
75081,2023-09-26 15:48:49,0,0,26
77002,2023-09-26 16:44:04,0,0,31
48997,2023-09-26 18:57:24,0,1,26
8705,2023-09-26 20:01:54,0,0,33
33423,2023-09-26 21:15:35,0,0,31
62894,2023-09-26 21:30:00,1,0,27
94955,2023-09-26 21:54:15,1,0,36
31598,2023-09-27 00:17:39,1,1,28
8262,2023-09-27 04:16:00,0,1,27
78799,2023-09-27 05:24:36,0,0,37
63285,2023-09-27 05:28:16,0,0,34
24246,2023-09-27 06:57:21,0,0,35
75636,2023-09-27 08:56:34,1,1,26
95501,2023-09-27 09:30:16,0,0,24
14520,2023-09-27 10:18:31,0,0,39
35741,2023-09-27 10:58:24,1,0,30
50370,2023-09-27 11:15:11,0,0,22
61779,2023-09-27 12:20:01,1,1,35
44091,2023-09-27 13:43:23,1,0,18
70141,2023-09-27 13:49:49,0,1,24
94849,2023-09-27 14:19:44,0,1,34
4607,2023-09-27 14:34:59,0,0,28
62471,2023-09-27 14:58:20,1,1,33
13178,2023-09-27 17:28:27,1,1,25
25583,2023-09-27 18:44:18,1,0,26
30152,2023-09-27 18:57:52,1,1,31
65883,2023-09-27 19:42:37,1,1,29
3249,2023-09-27 20:35:51,0,0,32
11790,2023-09-27 22:30:35,0,1,33
54306,2023-09-28 00:16:02,1,0,29
95345,2023-09-28 01:04:57,0,0,34
84650,2023-09-28 08:05:18,0,1,31
3643,2023-09-28 09:07:16,1,0,36
45406,2023-09-28 09:11:12,1,0,33
84470,2023-09-28 09:31:57,0,1,18
68696,2023-09-28 10:04:28,1,0,32
45808,2023-09-28 10:39:54,1,1,22
28321,2023-09-28 14:20:12,0,0,25
89256,2023-09-28 14:32:19,1,1,34
495,2023-09-28 14:52:36,1,1,36
2256,2023-09-28 15:00:37,0,0,22
23926,2023-09-28 15:03:29,1,1,25
9284,2023-09-28 17:14:37,1,0,32
14141,2023-09-28 18:17:21,0,0,25
59852,2023-09-28 18:19:56,1,1,28
18338,2023-09-28 19:39:08,1,0,35
87552,2023-09-28 20:27:02,1,0,40
58931,2023-09-28 20:29:54,1,0,29
7896,2023-09-28 20:39:19,1,1,32
4640,2023-09-28 20:42:44,1,0,33
88402,2023-09-28 21:56:34,1,0,23
76050,2023-09-28 23:04:18,1,0,29
19260,2023-09-29 02:15:47,0,0,34
68897,2023-09-29 03:26:24,1,1,18
37952,2023-09-29 03:26:40,0,0,29
83007,2023-09-29 03:34:05,0,1,35
97391,2023-09-29 05:37:41,1,0,31
5314,2023-09-29 07:51:18,1,0,31
2022,2023-09-29 08:39:38,0,0,25
47110,2023-09-29 10:39:34,1,0,32
53171,2023-09-29 11:27:43,1,1,26
83129,2023-09-29 11:32:30,1,1,18
3263,2023-09-29 11:58:17,1,0,28
88071,2023-09-29 12:16:51,1,1,30
62181,2023-09-29 12:23:47,1,1,27
6410,2023-09-29 13:17:41,1,0,34
66986,2023-09-29 13:54:38,0,1,31
5093,2023-09-29 14:44:27,1,0,43
15945,2023-09-29 15:09:46,0,1,33
97226,2023-09-29 15:50:11,1,1,28
79761,2023-09-29 15:54:10,0,0,33
92025,2023-09-29 17:58:44,0,0,27
14914,2023-09-29 18:39:26,1,0,26
96322,2023-09-29 21:31:45,0,0,24
75284,2023-09-29 21:55:19,0,0,35
70339,2023-09-29 23:34:28,1,1,25
9103,2023-09-30 06:01:56,1,0,34
88837,2023-09-30 07:14:44,0,0,29
68420,2023-09-30 09:44:25,0,1,31
82635,2023-09-30 10:47:32,1,1,21
81395,2023-09-30 13:48:21,0,0,30
55144,2023-09-30 13:53:46,0,1,31
52314,2023-09-30 15:00:35,0,0,18
8004,2023-09-30 15:09:57,1,0,36
68691,2023-09-30 17:09:03,1,0,31
93752,2023-09-30 19:34:55,0,1,32
25421,2023-09-30 19:56:42,1,1,23
89000,2023-09-30 20:05:33,1,0,31
35193,2023-09-30 20:07:09,0,1,34
24638,2023-09-30 21:14:47,1,0,22
36516,2023-09-30 22:12:59,1,1,30
40257,2023-09-30 22:39:37,0,0,32
9043,2023-10-01 01:09:55,1,0,31
3162,2023-10-01 04:01:47,1,0,24
37865,2023-10-01 05:27:36,1,0,28
7111,2023-10-01 06:05:10,0,1,26
88127,2023-10-01 10:29:40,0,0,28
48878,2023-10-01 11:39:58,1,0,32
11058,2023-10-01 13:53:50,0,0,32
76549,2023-10-01 15:49:09,1,1,21
83138,2023-10-01 15:58:05,0,1,34
88282,2023-10-01 17:43:09,0,0,27
31012,2023-10-01 20:24:43,1,0,28
65966,2023-10-01 20:49:28,0,0,25
52974,2023-10-01 21:46:34,1,0,29
7398,2023-10-01 22:37:04,1,0,33
98665,2023-10-01 23:31:42,1,1,22
55905,2023-10-01 23:53:26,0,1,29
49074,2023-10-02 01:52:22,1,0,29
1099,2023-10-02 02:26:09,1,0,34
6403,2023-10-02 03:29:02,1,0,35
62304,2023-10-02 07:21:19,1,1,40
41445,2023-10-02 12:36:04,1,0,30
32555,2023-10-02 13:10:15,1,0,37
64840,2023-10-02 14:15:35,1,0,30
1880,2023-10-02 14:45:25,1,1,40
91757,2023-10-02 15:51:35,0,1,32
54897,2023-10-02 15:52:42,0,1,30
96450,2023-10-02 18:44:01,1,0,39
90903,2023-10-02 18:45:28,1,0,31
94752,2023-10-02 20:42:18,0,1,30
60930,2023-10-02 21:40:14,0,1,32
71601,2023-10-02 22:33:17,1,1,33
43790,2023-10-02 23:34:30,1,1,34
11691,2023-10-03 00:05:01,1,1,30
17325,2023-10-03 01:35:43,1,1,27
1813,2023-10-03 01:45:03,1,1,28
57484,2023-10-03 03:00:02,1,0,25
2886,2023-10-03 03:04:26,1,0,24
48959,2023-10-03 04:25:09,0,0,18
16407,2023-10-03 04:29:48,1,1,19
72769,2023-10-03 04:59:23,1,0,27
96911,2023-10-03 06:38:39,0,1,29
58883,2023-10-03 07:52:18,1,0,47
58768,2023-10-03 10:14:25,1,0,27
6239,2023-10-03 10:56:07,1,0,28
92017,2023-10-03 12:27:35,1,0,19
1687,2023-10-03 13:31:00,1,1,34
87603,2023-10-03 14:41:45,1,1,27
17243,2023-10-03 16:01:35,0,1,23
21657,2023-10-03 16:04:37,1,1,34
56146,2023-10-03 17:24:29,1,1,45
87761,2023-10-03 18:34:48,1,1,35
93114,2023-10-03 19:53:58,0,1,40
60597,2023-10-03 20:11:13,1,0,21
46363,2023-10-03 20:25:55,1,0,18
77759,2023-10-03 21:10:16,0,1,35
78739,2023-10-03 21:39:11,1,0,23
59596,2023-10-03 21:54:23,1,0,33
52770,2023-10-03 22:05:56,1,0,23
25099,2023-10-03 23:53:58,1,1,37
16326,2023-10-04 01:41:08,1,0,34
42356,2023-10-04 04:20:03,1,0,25
51935,2023-10-04 06:38:54,0,0,29
52642,2023-10-04 08:05:17,1,0,24
52310,2023-10-04 09:09:30,0,0,25
49821,2023-10-04 09:25:00,1,1,31
78712,2023-10-04 12:00:09,0,0,32
40125,2023-10-04 12:31:49,0,1,18
13043,2023-10-04 12:36:36,0,1,37
85874,2023-10-04 14:43:52,1,0,33
52365,2023-10-04 16:21:10,1,0,36
99782,2023-10-04 17:04:52,0,1,31
76496,2023-10-04 18:40:15,1,0,18
9023,2023-10-04 19:27:17,1,1,29
18925,2023-10-04 21:32:08,1,0,30
36938,2023-10-04 21:36:54,1,0,26
87117,2023-10-04 22:29:37,1,1,30
6746,2023-10-04 23:45:15,1,0,28
22991,2023-10-05 05:08:38,1,0,28
81095,2023-10-05 08:50:55,0,0,28
64608,2023-10-05 09:47:52,1,0,29
71020,2023-10-05 11:56:45,1,1,26
41047,2023-10-05 13:58:35,1,0,22
16683,2023-10-05 14:55:03,1,1,39
21464,2023-10-05 17:02:45,0,1,23
76654,2023-10-05 17:54:17,0,0,28
68412,2023-10-05 18:44:39,1,0,33
31249,2023-10-05 19:11:04,1,0,34
52851,2023-10-05 21:16:24,1,0,31
33942,2023-10-05 21:32:54,0,1,24
51215,2023-10-06 07:43:07,1,0,35
44224,2023-10-06 08:15:43,0,0,40
62436,2023-10-06 10:57:11,0,0,33
47420,2023-10-06 13:58:14,1,1,30
97159,2023-10-06 15:15:34,1,0,42
15590,2023-10-06 15:19:00,1,0,30
18047,2023-10-06 16:26:06,1,0,35
79827,2023-10-06 17:20:48,0,0,37
75949,2023-10-06 17:34:13,1,1,31
36279,2023-10-06 18:13:33,1,0,25
80269,2023-10-06 19:12:03,0,0,28
92669,2023-10-06 19:12:58,0,0,34
88280,2023-10-06 19:46:28,1,0,26
85349,2023-10-06 19:56:09,1,0,29
8905,2023-10-06 21:42:14,1,1,26
56077,2023-10-06 23:25:27,1,1,28
73823,2023-10-07 00:05:07,0,1,24
55899,2023-10-07 03:52:33,1,0,29
30927,2023-10-07 08:01:10,0,1,27
8351,2023-10-07 08:09:09,0,1,43
65476,2023-10-07 08:15:55,0,0,42
47459,2023-10-07 08:18:51,0,0,24
64785,2023-10-07 12:10:11,0,0,28
38389,2023-10-07 12:16:34,0,1,43
17187,2023-10-07 12:50:14,1,1,36
84821,2023-10-07 13:24:35,0,0,29
84653,2023-10-07 14:22:28,1,0,33
22006,2023-10-07 15:00:27,1,0,31
14866,2023-10-07 18:07:32,0,1,32
48104,2023-10-07 19:34:41,0,1,33
13164,2023-10-07 19:49:06,1,0,31
66429,2023-10-07 19:54:54,0,1,26
23438,2023-10-07 20:26:47,1,1,28
95777,2023-10-07 22:50:07,1,0,38
84087,2023-10-07 23:24:20,1,0,31
79632,2023-10-08 00:08:25,0,0,22
94983,2023-10-08 03:56:53,0,1,34
97870,2023-10-08 06:41:13,1,0,34
51286,2023-10-08 10:09:23,1,1,24
65786,2023-10-08 12:55:12,0,1,23
71582,2023-10-08 14:45:36,0,1,26
9185,2023-10-08 15:11:03,1,1,29
51296,2023-10-08 15:12:28,0,1,32
95720,2023-10-08 16:03:33,1,1,26
37526,2023-10-08 16:55:06,1,1,31
72534,2023-10-08 18:48:31,1,1,40
58855,2023-10-08 19:35:24,1,1,32
9709,2023-10-08 22:26:04,1,0,30
68034,2023-10-08 22:51:46,1,0,33
18385,2023-10-08 23:19:46,1,1,39
80252,2023-10-09 00:41:12,0,0,33
42698,2023-10-09 02:35:07,0,0,30
21662,2023-10-09 08:10:13,1,0,31
4695,2023-10-09 09:21:28,1,0,25
29289,2023-10-09 10:47:52,1,1,33
62669,2023-10-09 14:44:02,1,0,29
73237,2023-10-09 21:23:45,1,1,22
50739,2023-10-10 03:05:53,0,0,40
18486,2023-10-10 06:04:53,0,0,25
6103,2023-10-10 09:54:06,1,0,32
75277,2023-10-10 11:06:31,0,0,26
34263,2023-10-10 12:35:35,0,1,30
93693,2023-10-10 15:08:00,1,0,27
9818,2023-10-10 16:00:09,1,0,31
99770,2023-10-10 17:02:42,0,1,35
42010,2023-10-10 18:29:56,1,0,45
83275,2023-10-10 19:16:17,1,1,29
39476,2023-10-10 20:41:00,1,0,34
14001,2023-10-10 21:42:54,1,1,30
45170,2023-10-10 21:43:36,1,0,32
9533,2023-10-11 01:57:08,1,0,20
23401,2023-10-11 03:01:48,1,1,32
83526,2023-10-11 04:26:48,1,0,27
88608,2023-10-11 05:35:18,1,1,30
28473,2023-10-11 09:29:22,0,1,34
83941,2023-10-11 10:28:03,0,1,27
62603,2023-10-11 11:01:10,0,1,33
9876,2023-10-11 11:35:32,0,1,33
75554,2023-10-11 13:33:32,1,0,21
74222,2023-10-11 13:42:17,1,0,29
20230,2023-10-11 14:09:33,1,0,19
2429,2023-10-11 16:23:54,1,0,31
64607,2023-10-11 17:31:35,0,1,33
70025,2023-10-11 17:44:00,1,1,24
71964,2023-10-11 18:31:06,0,0,31
73533,2023-10-11 19:11:08,0,0,32
67629,2023-10-11 21:53:27,1,0,28
23356,2023-10-12 03:27:41,0,0,34
21536,2023-10-12 09:10:25,1,1,19
16452,2023-10-12 09:21:04,1,0,27
2180,2023-10-12 10:04:52,1,1,24
20544,2023-10-12 10:17:51,1,0,32
88501,2023-10-12 12:13:53,1,0,33
22946,2023-10-12 12:33:40,0,0,31
89157,2023-10-12 13:06:29,1,1,39
64012,2023-10-12 13:15:14,0,1,26
8976,2023-10-12 13:16:48,0,0,31
55183,2023-10-12 14:50:43,1,1,32
